Frame, Time (ms)
21411,159035.663
21412,159042.092
21413,159048.318
21414,159053.907
21415,159066.318
21416,159072.067
21417,159078.423
21418,159084.544
21419,159090.195
21420,159102.259
21421,159108.531
21422,159114.664
21423,159120.621
21424,159133.306
21425,159138.441
21426,159145.444
21427,159152.016
21428,159158.485
21429,159172.284
21430,159178.766
21431,159184.827
21432,159190.677
21433,159202.180
21434,159208.350
21435,159214.056
21436,159220.192
21437,159231.784
21438,159238.253
21439,159244.145
21440,159250.194
21441,159257.142
21442,159267.758
21443,159273.941
21444,159280.439
21445,159287.564
21446,159301.689
21447,159308.589
21448,159316.227
21449,159322.438
21450,159334.473
21451,159340.643
21452,159346.466
21453,159352.542
21454,159358.606
21455,159371.211
21456,159376.977
21457,159383.254
21458,159389.018
21459,159400.440
21460,159406.560
21461,159412.698
21462,159419.026
21463,159425.063
21464,159437.819
21465,159444.077
21466,159450.025
21467,159456.438
21468,159468.406
21469,159474.663
21470,159480.432
21471,159486.641
21472,159492.388
21473,159505.309
21474,159510.501
21475,159516.162
21476,159521.822
21477,159534.326
21478,159540.200
21479,159546.565
21480,159552.295
21481,159558.395
21482,159572.794
21483,159578.354
21484,159584.421
21485,159590.796
21486,159604.063
21487,159609.040
21488,159615.211
21489,159621.196
21490,159633.489
21491,159640.308
21492,159646.370
21493,159652.358
21494,159658.374
21495,159671.245
21496,159677.511
21497,159683.579
21498,159689.983
21499,159703.540
21500,159709.371
21501,159715.432
21502,159721.354
21503,159733.872
21504,159739.105
21505,159745.172
21506,159751.312
21507,159757.084
21508,159769.326
21509,159775.070
21510,159780.874
21511,159786.672
21512,159798.104
21513,159804.150
21514,159809.659
21515,159815.520
21516,159821.601
21517,159832.732
21518,159838.643
21519,159844.430
21520,159850.829
21521,159857.895
21522,159869.096
21523,159875.008
21524,159880.811
21525,159886.795
21526,159900.349
21527,159904.952
21528,159910.663
21529,159916.663
21530,159923.545
21531,159935.382
21532,159941.004
21533,159947.131
21534,159952.821
21535,159959.749
21536,159971.750
21537,159977.701
21538,159983.364
21539,159989.124
21540,160000.581
21541,160006.586
21542,160012.452
21543,160018.554
21544,160025.672
21545,160037.360
21546,160043.374
21547,160049.600
21548,160055.309
21549,160067.828
21550,160074.153
21551,160080.287
21552,160086.391
21553,160092.287
21554,160105.415
21555,160110.234
21556,160116.386
21557,160122.100
21558,160133.534
21559,160139.753
21560,160145.880
21561,160152.276
21562,160158.699
21563,160170.487
21564,160176.442
21565,160182.249
21566,160187.932
21567,160199.281
21568,160205.449
21569,160211.221
21570,160217.006
21571,160223.083
21572,160234.746
21573,160240.502
21574,160246.406
21575,160252.569
21576,160258.432
21577,160269.671
21578,160275.673
21579,160282.006
21580,160287.756
21581,160300.010
21582,160305.809
21583,160311.474
21584,160317.841
21585,160324.285
21586,160339.377
21587,160343.710
21588,160349.527
21589,160355.144
21590,160366.826
21591,160372.658
21592,160378.377
21593,160384.680
21594,160390.614
21595,160402.176
21596,160408.120
21597,160413.895
21598,160420.047
21599,160427.201
21600,160438.742
21601,160444.384
21602,160450.327
21603,160456.633
21604,160468.367
21605,160473.808
21606,160479.742
21607,160487.025
21608,160493.149
21609,160505.146
21610,160510.926
21611,160516.866
21612,160522.451
21613,160533.921
21614,160539.653
21615,160545.446
21616,160551.869
21617,160559.048
21618,160570.235
21619,160576.202
21620,160581.983
21621,160588.433
21622,160600.254
21623,160606.318
21624,160612.157
21625,160617.922
21626,160625.070
21627,160637.631
21628,160643.703
21629,160649.783
21630,160655.895
21631,160667.689
21632,160673.585
21633,160679.693
21634,160686.497
21635,160691.360
21636,160703.462
21637,160709.478
21638,160715.553
21639,160721.504
21640,160733.805
21641,160739.934
21642,160746.183
21643,160752.259
21644,160758.155
21645,160770.072
21646,160776.407
21647,160782.433
21648,160788.073
21649,160799.685
21650,160805.966
21651,160812.023
21652,160818.100
21653,160824.291
21654,160835.924
21655,160842.579
21656,160849.601
21657,160856.758
21658,160869.040
21659,160876.102
21660,160882.038
21661,160887.876
21662,160901.127
21663,160905.979
21664,160911.798
21665,160918.080
21666,160924.093
21667,160936.406
21668,160941.418
21669,160947.300
21670,160953.347
21671,160959.512
21672,160972.862
21673,160979.706
21674,160985.498
21675,160991.299
21676,161002.231
21677,161007.919
21678,161013.661
21679,161019.927
21680,161026.150
21681,161037.112
21682,161042.681
21683,161048.647
21684,161054.177
21685,161065.259
21686,161071.054
21687,161076.800
21688,161083.202
21689,161090.670
21690,161102.942
21691,161108.055
21692,161114.208
21693,161119.695
21694,161126.750
21695,161138.095
21696,161143.848
21697,161149.377
21698,161155.669
21699,161167.211
21700,161173.301
21701,161179.051
21702,161184.909
21703,161191.517
21704,161202.633
21705,161208.432
21706,161214.202
21707,161220.177
21708,161230.820
21709,161236.450
21710,161242.102
21711,161249.187
21712,161256.178
21713,161267.142
21714,161273.168
21715,161278.894
21716,161285.076
21717,161292.096
21718,161302.801
21719,161308.932
21720,161315.355
21721,161320.991
21722,161331.884
21723,161338.071
21724,161344.642
21725,161350.365
21726,161357.689
21727,161368.700
21728,161374.676
21729,161380.222
21730,161386.558
21731,161393.470
21732,161405.740
21733,161410.909
21734,161416.752
21735,161422.799
21736,161433.199
21737,161438.682
21738,161444.753
21739,161452.117
21740,161458.935
21741,161470.777
21742,161476.698
21743,161482.703
21744,161488.673
21745,161500.044
21746,161506.196
21747,161511.960
21748,161517.807
21749,161524.230
21750,161537.342
21751,161541.898
21752,161548.016
21753,161553.412
21754,161564.682
21755,161571.552
21756,161576.391
21757,161582.498
21758,161589.642
21759,161600.768
21760,161607.062
21761,161612.794
21762,161618.986
21763,161626.093
21764,161637.488
21765,161643.222
21766,161648.987
21767,161655.117
21768,161666.664
21769,161672.996
21770,161679.063
21771,161685.196
21772,161691.550
21773,161702.866
21774,161708.842
21775,161714.926
21776,161721.060
21777,161734.075
21778,161738.743
21779,161744.795
21780,161750.715
21781,161758.030
21782,161770.028
21783,161775.895
21784,161781.464
21785,161787.125
21786,161797.501
21787,161803.492
21788,161809.301
21789,161815.699
21790,161822.344
21791,161833.215
21792,161839.303
21793,161846.371
21794,161851.685
21795,161858.726
21796,161869.943
21797,161875.990
21798,161881.373
21799,161887.515
21800,161899.950
21801,161904.359
21802,161909.789
21803,161916.858
21804,161924.001
21805,161935.527
21806,161941.388
21807,161947.520
21808,161953.589
21809,161960.351
21810,161972.008
21811,161977.666
21812,161983.436
21813,161989.510
21814,162001.179
21815,162006.903
21816,162013.205
21817,162018.868
21818,162025.628
21819,162037.563
21820,162043.677
21821,162050.039
21822,162055.220
21823,162066.745
21824,162072.194
21825,162078.303
21826,162084.343
21827,162090.863
21828,162102.930
21829,162108.976
21830,162114.806
21831,162120.499
21832,162132.134
21833,162137.001
21834,162142.984
21835,162149.197
21836,162156.345
21837,162167.687
21838,162175.849
21839,162183.603
21840,162189.240
21841,162199.955
21842,162205.725
21843,162211.427
21844,162217.238
21845,162223.234
21846,162234.162
21847,162239.886
21848,162245.713
21849,162252.331
21850,162259.392
21851,162270.208
21852,162275.921
21853,162281.613
21854,162288.235
21855,162298.879
21856,162304.665
21857,162310.398
21858,162317.288
21859,162324.591
21860,162335.082
21861,162340.990
21862,162346.507
21863,162353.684
21864,162365.571
21865,162371.473
21866,162377.325
21867,162382.916
21868,162389.480
21869,162400.142
21870,162407.212
21871,162413.224
21872,162419.783
21873,162426.150
21874,162439.474
21875,162444.403
21876,162450.482
21877,162456.262
21878,162466.797
21879,162472.782
21880,162478.634
21881,162483.881
21882,162491.302
21883,162502.519
21884,162508.798
21885,162514.513
21886,162520.062
21887,162531.687
21888,162537.773
21889,162544.125
21890,162554.995
21891,162558.753
21892,162570.617
21893,162576.989
21894,162582.661
21895,162588.367
21896,162601.522
21897,162606.328
21898,162611.916
21899,162617.734
21900,162623.643
21901,162637.028
21902,162643.126
21903,162648.967
21904,162654.783
21905,162665.627
21906,162671.621
21907,162677.521
21908,162683.269
21909,162689.901
21910,162700.807
21911,162706.699
21912,162712.547
21913,162718.493
21914,162727.187
21915,162738.049
21916,162742.770
21917,162748.900
21918,162754.884
21919,162766.781
21920,162772.632
21921,162778.583
21922,162784.369
21923,162791.221
21924,162819.061
21925,162822.450
21926,162833.902
21927,162841.440
21928,162848.176
21929,162856.282
21930,162868.329
21931,162875.977
21932,162885.270
21933,162895.197
21934,162909.201
21935,162915.321
21936,162924.530
21937,162937.001
21938,162944.436
21939,162953.784
21940,162967.218
21941,162974.704
21942,162983.167
21943,162992.754
21944,163004.750
21945,163012.631
21946,163022.978
21947,163034.202
21948,163041.948
21949,163051.676
21950,163061.097
21951,163075.330
21952,163082.910
21953,163090.675
21954,163103.987
21955,163111.072
21956,163120.008
21957,163129.724
21958,163143.629
21959,163150.863
21960,163159.184
21961,163171.729
21962,163179.871
21963,163188.392
21964,163200.951
21965,163210.217
21966,163218.225
21967,163227.627
21968,163242.079
21969,163249.147
21970,163257.791
21971,163272.765
21972,163280.013
21973,163291.360
21974,163319.569
21975,163328.725
21976,163347.964
21977,163353.033
21978,163360.184
21979,163376.385
21980,163381.594
21981,163388.775
21982,163400.700
21983,163408.345
21984,163417.783
21985,163429.008
21986,163442.965
21987,163448.202
21988,163457.254
21989,163470.085
21990,163477.593
21991,163487.208
21992,163496.549
21993,163509.235
21994,163516.757
21995,163525.982
21996,163537.947
21997,163545.591
21998,163562.434
21999,163576.562
22000,163595.068
22001,163608.150
22002,163618.135
22003,163640.883
22004,163657.378
22005,163679.731
22006,163689.186
22007,163715.738
22008,163723.158
22009,163733.567
22010,163752.329
22011,163757.773
22012,163784.608
22013,163792.409
22014,163805.830
22015,163812.658
22016,163819.990
22017,163827.419
22018,163841.372
22019,163849.006
22020,163856.663
22021,163875.168
22022,163882.849
22023,163892.185
22024,163906.942
22025,163911.760
22026,163919.302
22027,163926.800
22028,163941.419
22029,163947.084
22030,163956.344
22031,163970.712
22032,163979.027
22033,163997.448
22034,164010.029
22035,164017.296
22036,164024.039
22037,164034.773
22038,164044.745
22039,164049.547
22040,164061.081
22041,164074.317
22042,164079.446
22043,164088.412
22044,164102.993
22045,164111.899
22046,164118.612
22047,164128.141
22048,164143.553
22049,164148.601
22050,164160.823
22051,164176.009
22052,164182.415
22053,164187.891
22054,164200.135
22055,164207.377
22056,164227.161
22057,164240.923
22058,164248.068
22059,164256.052
22060,164268.345
22061,164275.734
22062,164282.967
22063,164291.717
22064,164304.341
22065,164317.012
22066,164324.670
22067,164340.826
22068,164346.024
22069,164353.326
22070,164361.717
22071,164378.162
22072,164385.807
22073,164391.359
22074,164404.885
22075,164412.004
22076,164421.360
22077,164434.359
22078,164441.583
22079,164451.660
22080,164460.862
22081,164473.108
22082,164481.123
22083,164492.217
22084,164511.181
22085,164518.280
22086,164525.175
22087,164539.704
22088,164545.957
22089,164552.976
22090,164562.134
22091,164574.630
22092,164582.105
22093,164591.917
22094,164603.693
22095,164612.009
22096,164622.055
22097,164634.012
22098,164642.003
22099,164651.903
22100,164661.661
22101,164676.720
22102,164685.481
22103,164695.433
22104,164722.466
22105,164737.327
22106,164751.053
22107,164755.509
22108,164771.438
22109,164779.841
22110,164785.304
22111,164796.340
22112,164812.480
22113,164819.680
22114,164830.999
22115,164849.796
22116,164853.881
22117,164867.946
22118,164877.966
22119,164889.324
22120,164909.128
22121,164913.512
22122,164925.781
22123,164938.985
22124,164950.287
22125,164961.255
22126,164975.415
22127,164984.789
22128,164995.646
22129,165009.596
22130,165018.986
22131,165032.626
22132,165043.806
22133,165053.572
22134,165064.581
22135,165078.649
22136,165087.673
22137,165098.105
22138,165112.363
22139,165121.385
22140,165135.995
22141,165142.748
22142,165153.230
22143,165163.512
22144,165181.402
22145,165186.316
22146,165195.738
22147,165208.816
22148,165217.240
22149,165227.697
22150,165240.336
22151,165249.846
22152,165259.827
22153,165272.905
22154,165282.054
22155,165291.970
22156,165304.472
22157,165313.916
22158,165324.284
22159,165338.689
22160,165348.963
22161,165356.704
22162,165370.714
22163,165381.989
22164,165391.765
22165,165402.679
22166,165411.918
22167,165421.759
22168,165435.247
22169,165443.924
22170,165454.072
22171,165470.836
22172,165475.335
22173,165486.377
22174,165497.379
22175,165513.013
22176,165518.648
22177,165529.599
22178,165543.783
22179,165554.050
22180,165561.429
22181,165575.116
22182,165582.943
22183,165593.030
22184,165605.820
22185,165615.056
22186,165627.907
22187,165641.737
22188,165646.952
22189,165657.578
22190,165670.613
22191,165679.830
22192,165689.801
22193,165702.298
22194,165711.886
22195,165721.801
22196,165736.176
22197,165747.664
22198,165754.305
22199,165764.829
22200,165782.177
22201,165790.274
22202,165797.135
22203,165810.360
22204,165818.413
22205,165829.237
22206,165843.030
22207,165853.801
22208,165860.979
22209,165873.758
22210,165882.524
22211,165892.946
22212,165915.759
22213,165919.392
22214,165926.538
22215,165953.448
22216,165965.904
22217,165979.816
22218,165994.896
22219,166011.564
22220,166025.877
22221,166030.562
22222,166049.613
22223,166059.489
22224,166070.795
22225,166080.538
22226,166088.102
22227,166105.038
22228,166110.639
22229,166118.783
22230,166127.445
22231,166143.970
22232,166150.761
22233,166160.563
22234,166174.801
22235,166182.432
22236,166193.291
22237,166209.855
22238,166215.523
22239,166226.044
22240,166242.442
22241,166248.523
22242,166258.668
22243,166271.408
22244,166280.731
22245,166290.864
22246,166304.092
22247,166312.325
22248,166322.483
22249,166337.613
22250,166344.327
22251,166354.499
22252,166368.249
22253,166376.445
22254,166386.417
22255,166396.942
22256,166410.638
22257,166418.347
22258,166429.080
22259,166441.789
22260,166450.733
22261,166471.032
22262,166480.428
22263,166487.801
22264,166504.909
22265,166516.004
22266,166522.771
22267,166537.878
22268,166544.094
22269,166565.299
22270,166579.845
22271,166584.741
22272,166592.529
22273,166604.970
22274,166612.678
22275,166622.511
22276,166638.612
22277,166647.402
22278,166655.737
22279,166669.790
22280,166678.488
22281,166688.638
22282,166701.398
22283,166713.504
22284,166721.339
22285,166737.248
22286,166743.652
22287,166757.477
22288,166767.241
22289,166779.038
22290,166787.094
22291,166800.912
22292,166810.941
22293,166831.275
22294,166844.063
22295,166853.753
22296,166864.472
22297,166881.373
22298,166886.712
22299,166894.367
22300,166911.766
22301,166920.617
22302,166929.779
22303,166943.580
22304,166949.308
22305,166956.621
22306,166968.896
22307,166977.485
22308,166987.486
22309,167001.424
22310,167009.031
22311,167021.436
22312,167030.151
22313,167042.167
22314,167051.754
22315,167062.238
22316,167074.948
22317,167083.883
22318,167093.957
22319,167109.097
22320,167118.090
22321,167126.628
22322,167139.559
22323,167147.118
22324,167157.394
22325,167171.923
22326,167179.184
22327,167189.171
22328,167202.153
22329,167210.711
22330,167221.121
22331,167233.508
22332,167242.400
22333,167253.460
22334,167263.487
22335,167276.512
22336,167284.868
22337,167295.260
22338,167307.383
22339,167316.992
22340,167326.834
22341,167339.244
22342,167348.466
22343,167358.754
22344,167371.613
22345,167380.418
22346,167390.736
22347,167404.535
22348,167413.525
22349,167422.796
22350,167435.371
22351,167444.264
22352,167455.228
22353,167467.159
22354,167476.217
22355,167486.866
22356,167497.280
22357,167509.122
22358,167518.519
22359,167529.032
22360,167543.300
22361,167550.877
22362,167560.653
22363,167573.798
22364,167582.112
22365,167592.668
22366,167604.716
22367,167614.223
22368,167624.162
22369,167637.360
22370,167646.323
22371,167656.363
22372,167668.657
22373,167677.488
22374,167687.437
22375,167700.741
22376,167708.706
22377,167719.419
22378,167730.472
22379,167742.575
22380,167751.842
22381,167762.350
22382,167775.351
22383,167784.088
22384,167794.811
22385,167807.732
22386,167817.167
22387,167828.312
22388,167839.701
22389,167849.449
22390,167860.371
22391,167872.063
22392,167882.336
22393,167892.275
22394,167906.393
22395,167914.194
22396,167925.112
22397,167937.274
22398,167946.220
22399,167956.647
22400,167969.349
22401,167978.191
22402,167988.416
22403,168000.244
22404,168009.590
22405,168020.193
22406,168030.148
22407,168042.081
22408,168051.784
22409,168062.085
22410,168073.410
22411,168083.474
22412,168093.212
22413,168105.366
22414,168115.325
22415,168124.974
22416,168139.843
22417,168146.903
22418,168156.754
22419,168169.141
22420,168178.417
22421,168188.351
22422,168200.314
22423,168211.974
22424,168220.176
22425,168230.856
22426,168243.148
22427,168252.460
22428,168262.380
22429,168275.152
22430,168284.533
22431,168294.614
22432,168307.976
22433,168317.223
22434,168326.288
22435,168339.141
22436,168348.537
22437,168358.704
22438,168372.577
22439,168380.132
22440,168389.934
22441,168402.638
22442,168410.977
22443,168421.251
22444,168433.896
22445,168441.957
22446,168451.981
22447,168462.136
22448,168474.069
22449,168482.512
22450,168492.341
22451,168505.786
22452,168513.602
22453,168522.944
22454,168536.146
22455,168543.954
22456,168553.173
22457,168563.642
22458,168577.290
22459,168584.650
22460,168593.444
22461,168607.925
22462,168614.939
22463,168624.561
22464,168637.018
22465,168644.992
22466,168655.381
22467,168671.642
22468,168680.827
22469,168690.410
22470,168702.295
22471,168709.733
22472,168717.567
22473,168727.456
22474,168741.070
22475,168747.630
22476,168756.814
22477,168769.310
22478,168777.365
22479,168787.326
22480,168799.795
22481,168807.788
22482,168817.594
22483,168827.567
22484,168839.855
22485,168848.535
22486,168857.771
22487,168870.546
22488,168878.110
22489,168888.160
22490,168901.772
22491,168908.617
22492,168919.507
22493,168929.404
22494,168941.636
22495,168950.703
22496,168960.287
22497,168973.005
22498,168981.547
22499,168991.351
22500,169003.940
22501,169012.212
22502,169022.808
22503,169035.783
22504,169043.543
22505,169053.886
22506,169064.075
22507,169076.753
22508,169085.586
22509,169095.104
22510,169106.541
22511,169116.780
22512,169125.611
22513,169137.919
22514,169147.182
22515,169156.820
22516,169170.513
22517,169177.908
22518,169188.046
22519,169201.699
22520,169209.239
22521,169218.925
22522,169229.280
22523,169241.428
22524,169250.324
22525,169260.325
22526,169272.751
22527,169281.481
22528,169291.279
22529,169303.992
22530,169312.176
22531,169322.294
22532,169336.805
22533,169343.301
22534,169353.791
22535,169363.636
22536,169378.531
22537,169386.028
22538,169394.937
22539,169408.346
22540,169416.098
22541,169426.120
22542,169439.077
22543,169447.129
22544,169457.165
22545,169469.043
22546,169478.229
22547,169488.313
22548,169500.290
22549,169509.422
22550,169519.821
22551,169530.091
22552,169542.010
22553,169550.937
22554,169561.044
22555,169574.163
22556,169582.131
22557,169592.013
22558,169604.257
22559,169613.015
22560,169623.111
22561,169635.478
22562,169644.311
22563,169654.448
22564,169667.072
22565,169675.263
22566,169686.083
22567,169696.676
22568,169713.041
22569,169719.464
22570,169727.510
22571,169740.572
22572,169748.300
22573,169757.973
22574,169770.917
22575,169779.180
22576,169789.220
22577,169802.294
22578,169810.160
22579,169820.658
22580,169830.695
22581,169846.055
22582,169854.504
22583,169862.171
22584,169875.280
22585,169883.412
22586,169893.310
22587,169906.074
22588,169913.169
22589,169923.491
22590,169940.433
22591,169946.817
22592,169954.388
22593,169963.853
22594,169977.820
22595,169985.218
22596,169994.067
22597,170008.651
22598,170015.842
22599,170024.374
22600,170038.510
22601,170046.375
22602,170054.845
22603,170067.652
22604,170074.591
22605,170085.209
22606,170094.508
22607,170107.349
22608,170115.024
22609,170124.762
22610,170138.152
22611,170145.723
22612,170154.855
22613,170168.741
22614,170175.739
22615,170185.869
22616,170195.349
22617,170210.632
22618,170218.193
22619,170226.424
22620,170241.191
22621,170250.223
22622,170257.081
22623,170270.231
22624,170276.822
22625,170286.218
22626,170295.753
22627,170308.702
22628,170316.074
22629,170325.345
22630,170339.078
22631,170347.574
22632,170355.884
22633,170368.338
22634,170375.938
22635,170386.222
22636,170395.418
22637,170408.785
22638,170416.268
22639,170425.660
22640,170438.344
22641,170446.281
22642,170456.325
22643,170470.133
22644,170476.941
22645,170486.328
22646,170496.238
22647,170509.714
22648,170517.577
22649,170526.579
22650,170543.540
22651,170550.223
22652,170557.913
22653,170571.889
22654,170579.266
22655,170587.421
22656,170596.828
22657,170610.172
22658,170617.934
22659,170627.491
22660,170640.720
22661,170648.735
22662,170658.312
22663,170671.986
22664,170679.647
22665,170688.718
22666,170703.923
22667,170711.462
22668,170719.337
22669,170729.454
22670,170743.241
22671,170750.969
22672,170760.293
22673,170775.147
22674,170783.236
22675,170791.150
22676,170804.967
22677,170812.147
22678,170822.184
22679,170836.455
22680,170843.453
22681,170853.790
22682,170863.878
22683,170878.645
22684,170886.261
22685,170894.857
22686,170911.183
22687,170918.630
22688,170926.840
22689,170942.156
22690,170950.145
22691,170957.791
22692,170973.086
22693,170980.068
22694,170988.373
22695,171003.490
22696,171010.547
22697,171018.266
22698,171027.579
22699,171041.334
22700,171048.831
22701,171057.282
22702,171071.295
22703,171078.428
22704,171088.045
22705,171101.958
22706,171109.672
22707,171119.609
22708,171129.009
22709,171143.745
22710,171150.581
22711,171160.058
22712,171173.752
22713,171181.116
22714,171190.638
22715,171202.946
22716,171211.418
22717,171221.296
22718,171234.840
22719,171241.912
22720,171252.121
22721,171261.760
22722,171275.651
22723,171282.577
22724,171291.752
22725,171305.439
22726,171312.764
22727,171321.792
22728,171335.679
22729,171343.922
22730,171352.574
22731,171361.959
22732,171376.084
22733,171383.954
22734,171392.323
22735,171406.374
22736,171414.652
22737,171422.603
22738,171436.436
22739,171443.737
22740,171453.123
22741,171463.003
22742,171476.336
22743,171484.244
22744,171493.454
22745,171506.983
22746,171515.383
22747,171524.558
22748,171537.478
22749,171545.680
22750,171555.486
22751,171570.040
22752,171577.050
22753,171586.551
22754,171596.566
22755,171609.638
22756,171618.113
22757,171627.624
22758,171641.211
22759,171648.449
22760,171658.835
22761,171672.228
22762,171679.639
22763,171689.376
22764,171702.772
22765,171710.704
22766,171720.950
22767,171730.487
22768,171746.033
22769,171752.641
22770,171761.464
22771,171774.788
22772,171784.473
22773,171792.530
22774,171807.383
22775,171814.821
22776,171830.114
22777,171836.125
22778,171844.041
22779,171853.835
22780,171868.573
22781,171876.297
22782,171885.574
22783,171894.957
22784,171909.539
22785,171916.901
22786,171926.339
22787,171938.818
22788,171947.446
22789,171957.169
22790,171970.059
22791,171978.028
22792,171987.672
22793,172001.024
22794,172008.656
22795,172018.037
22796,172025.428
22797,172038.252
22798,172044.486
22799,172051.081
22800,172056.371
22801,172069.202
22802,172075.355
22803,172081.703
22804,172087.460
22805,172102.104
22806,172107.265
22807,172113.455
22808,172119.455
22809,172125.495
22810,172137.887
22811,172143.943
22812,172149.782
22813,172156.016
22814,172167.910
22815,172173.980
22816,172180.023
22817,172186.511
22818,172193.830
22819,172206.362
22820,172212.393
22821,172218.649
22822,172224.466
22823,172236.617
22824,172242.406
22825,172249.036
22826,172255.092
22827,172266.109
22828,172271.829
22829,172278.131
22830,172285.866
22831,172293.105
22832,172305.301
22833,172311.265
22834,172317.422
22835,172324.108
22836,172337.773
22837,172342.636
22838,172348.999
22839,172354.788
22840,172367.638
22841,172381.082
22842,172387.365
22843,172402.517
22844,172406.935
22845,172413.751
22846,172419.684
22847,172425.393
22848,172437.282
22849,172443.122
22850,172449.380
22851,172456.334
22852,172468.105
22853,172474.186
22854,172480.235
22855,172487.303
22856,172499.199
22857,172504.952
22858,172510.944
22859,172518.647
22860,172525.898
22861,172538.955
22862,172544.827
22863,172550.765
22864,172556.944
22865,172568.795
22866,172574.452
22867,172580.738
22868,172587.939
22869,172599.408
22870,172605.002
22871,172611.377
22872,172619.274
22873,172626.658
22874,172639.772
22875,172646.185
22876,172652.155
22877,172657.965
22878,172670.331
22879,172676.455
22880,172682.608
22881,172688.772
22882,172700.385
22883,172706.669
22884,172713.180
22885,172720.301
22886,172727.726
22887,172741.445
22888,172747.576
22889,172753.924
22890,172759.560
22891,172771.878
22892,172778.554
22893,172785.084
22894,172791.046
22895,172803.311
22896,172808.944
22897,172815.902
22898,172821.232
22899,172836.110
22900,172840.626
22901,172847.033
22902,172853.425
22903,172859.607
22904,172872.318
22905,172878.708
22906,172885.009
22907,172890.950
22908,172908.048
22909,172913.209
22910,172918.478
22911,172924.596
22912,172938.614
22913,172942.704
22914,172949.256
22915,172955.208
22916,172968.406
22917,172974.249
22918,172980.918
22919,172986.988
22920,173000.428
22921,173006.605
22922,173012.831
22923,173019.262
22924,173025.782
22925,173037.564
22926,173043.828
22927,173049.561
22928,173056.840
22929,173069.329
22930,173075.246
22931,173082.746
22932,173088.532
22933,173100.139
22934,173106.280
22935,173112.891
22936,173120.404
22937,173133.358
22938,173139.390
22939,173145.867
22940,173152.617
22941,173160.117
22942,173173.318
22943,173179.359
22944,173185.928
22945,173192.088
22946,173206.683
22947,173211.104
22948,173217.740
22949,173224.117
22950,173235.735
22951,173241.621
22952,173249.290
22953,173255.847
22954,173268.058
22955,173273.990
22956,173280.236
22957,173287.862
22958,173299.054
22959,173305.780
22960,173312.052
22961,173320.088
22962,173327.679
22963,173338.411
22964,173346.354
22965,173352.842
22966,173360.212
22967,173373.777
22968,173380.399
22969,173387.106
22970,173399.696
22971,173406.244
22972,173411.595
22973,173417.841
22974,173424.621
22975,173436.277
22976,173442.372
22977,173448.755
22978,173456.563
22979,173468.066
22980,173474.764
22981,173480.780
22982,173488.564
22983,173502.102
22984,173507.695
22985,173513.777
22986,173521.123
22987,173536.294
22988,173540.286
22989,173546.694
22990,173553.659
22991,173566.445
22992,173572.217
22993,173578.428
22994,173586.471
22995,173594.235
22996,173606.283
22997,173613.866
22998,173619.613
22999,173626.439
23000,173641.309
23001,173647.478
23002,173653.520
23003,173659.401
23004,173673.728
23005,173678.978
23006,173685.250
23007,173691.984
23008,173703.669
23009,173709.653
23010,173716.702
23011,173724.575
23012,173738.434
23013,173743.091
23014,173749.394
23015,173757.267
23016,173768.695
23017,173774.666
23018,173781.757
23019,173789.759
23020,173805.954
23021,173811.100
23022,173815.952
23023,173822.721
23024,173836.150
23025,173842.134
23026,173847.185
23027,173855.211
23028,173866.547
23029,173872.491
23030,173879.409
23031,173887.412
23032,173901.956
23033,173908.024
23034,173915.800
23035,173920.050
23036,173932.465
23037,173938.554
23038,173944.712
23039,173952.768
23040,173960.321
23041,173972.506
23042,173978.350
23043,173984.896
23044,173992.420
23045,174005.326
23046,174009.830
23047,174017.042
23048,174025.510
23049,174037.786
23050,174043.686
23051,174050.130
23052,174056.740
23053,174068.543
23054,174074.624
23055,174081.379
23056,174088.746
23057,174101.347
23058,174107.604
23059,174113.962
23060,174120.359
23061,174134.320
23062,174138.665
23063,174145.068
23064,174152.492
23065,174159.892
23066,174172.304
23067,174178.225
23068,174184.669
23069,174191.812
23070,174204.557
23071,174210.252
23072,174217.035
23073,174224.097
23074,174235.749
23075,174242.171
23076,174248.969
23077,174256.736
23078,174268.017
23079,174274.265
23080,174281.452
23081,174289.530
23082,174301.546
23083,174307.706
23084,174314.125
23085,174322.044
23086,174333.223
23087,174339.561
23088,174346.496
23089,174354.586
23090,174366.121
23091,174372.646
23092,174379.422
23093,174387.357
23094,174402.258
23095,174407.935
23096,174413.820
23097,174420.532
23098,174428.282
23099,174440.667
23100,174446.695
23101,174453.316
23102,174460.905
23103,174472.174
23104,174478.465
23105,174485.983
23106,174493.609
23107,174505.462
23108,174511.163
23109,174518.582
23110,174526.328
23111,174538.466
23112,174544.510
23113,174550.945
23114,174558.774
23115,174571.221
23116,174577.244
23117,174583.479
23118,174591.504
23119,174603.261
23120,174609.403
23121,174616.295
23122,174624.256
23123,174636.407
23124,174642.281
23125,174649.099
23126,174656.746
23127,174668.810
23128,174674.648
23129,174681.532
23130,174689.355
23131,174704.129
23132,174708.663
23133,174715.119
23134,174722.238
23135,174735.504
23136,174740.586
23137,174746.872
23138,174754.795
23139,174767.009
23140,174772.932
23141,174779.389
23142,174787.398
23143,174799.477
23144,174807.233
23145,174812.308
23146,174820.276
23147,174827.992
23148,174844.534
23149,174849.676
23150,174855.910
23151,174868.803
23152,174874.975
23153,174881.067
23154,174887.425
23155,174902.720
23156,174909.980
23157,174916.497
23158,174923.318
