Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,AllowsTearing,PresentFlags,PresentMode,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsUntilRenderComplete,MsUntilDisplayed
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.389787,13.188,8.505,0.018,11.225,11.225
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.396405,6.618,8.479,0.025,13.086,13.086
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.402938,6.533,8.488,0.048,15.041,15.041
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.410462,7.524,8.484,0.025,16.001,16.001
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.422005,11.543,8.436,0.018,12.894,12.894
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.429004,6.999,8.828,0.017,14.723,14.723
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.436219,7.215,8.492,0.015,16.000,16.000
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.444667,8.448,8.449,0.014,16.001,16.001
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.456301,11.635,8.447,0.017,12.813,12.813
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.462780,6.479,8.368,0.017,14.703,14.703
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.470210,7.430,8.422,0.014,15.694,15.694
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.478469,8.259,8.418,0.014,15.854,15.854
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.490761,12.293,8.423,0.018,11.984,11.984
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.503427,12.666,8.891,0.014,8.209,8.209
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.510196,6.768,8.368,0.015,9.809,9.809
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.523269,13.073,11.553,0.016,8.289,8.289
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.530716,7.447,8.504,0.016,9.345,9.345
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.537764,7.048,8.808,0.018,11.106,11.106
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.544284,6.519,8.467,0.016,13.053,13.053
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.558786,14.502,9.725,0.016,8.276,8.276
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.566245,7.460,8.537,0.016,9.353,9.353
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.574452,8.206,8.441,0.016,9.588,9.588
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.581644,7.192,8.439,0.020,10.834,10.834
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.593291,11.647,9.020,0.015,8.207,8.207
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.599513,6.222,8.404,0.018,10.390,10.390
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.605514,6.001,8.402,0.017,12.791,12.791
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.612142,6.628,8.425,0.015,14.589,14.589
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.624428,12.286,8.395,0.017,10.698,10.698
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.631149,6.721,8.546,0.016,12.524,12.524
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.637120,5.972,8.412,0.017,14.964,14.964
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.644602,7.482,8.767,0.014,16.249,16.249
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.655614,11.012,8.457,0.017,13.694,13.694
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.662200,6.586,8.389,0.024,15.497,15.497
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.670226,8.026,8.431,0.015,15.903,15.903
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.678657,8.431,8.375,0.014,15.846,15.846
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.690790,12.133,8.392,0.025,12.105,12.105
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.696837,6.048,8.420,0.017,14.477,14.477
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.703850,7.013,8.416,0.014,15.880,15.880
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.712278,8.428,8.353,0.015,15.805,15.805
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.723922,11.643,8.353,0.016,12.514,12.514
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.730508,6.587,8.375,0.017,14.302,14.302
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.737368,6.860,8.678,0.014,16.120,16.120
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.745922,8.554,8.322,0.013,15.888,15.888
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.757777,11.855,8.372,0.018,12.405,12.405
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.764515,6.737,8.491,0.016,14.158,14.158
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.771098,6.583,8.503,0.014,16.077,16.077
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.779648,8.551,8.459,0.014,15.985,15.985
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.791837,12.189,8.490,0.028,12.287,12.287
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.798164,6.327,8.536,0.016,14.496,14.496
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.805107,6.942,8.518,0.014,16.072,16.072
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.813707,8.601,8.480,0.016,15.951,15.951
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.825732,12.025,8.483,0.019,12.410,12.410
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.832391,6.659,8.541,0.023,14.292,14.292
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.839355,6.964,8.821,0.015,16.148,16.148
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.847880,8.525,8.469,0.036,16.092,16.092
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.860329,12.449,8.564,0.024,12.207,12.207
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.866700,6.372,8.539,0.017,14.375,14.375
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.873642,6.942,8.557,0.014,15.990,15.990
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.882036,8.393,8.520,0.036,16.117,16.117
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.894903,12.868,8.519,0.016,11.769,11.769
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.901167,6.264,8.546,0.018,14.051,14.051
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.907741,6.574,8.505,0.015,15.983,15.983
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.916114,8.374,8.400,0.014,16.009,16.009
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.928055,11.941,8.397,0.018,12.465,12.465
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.934915,6.859,8.400,0.021,14.006,14.006
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.942685,7.770,8.767,0.021,15.002,15.002
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.950142,7.457,8.433,0.015,15.978,15.978
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.962565,12.422,8.503,0.025,12.059,12.059
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.968941,6.376,8.423,0.016,14.106,14.106
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.975565,6.624,8.456,0.015,15.937,15.937
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.983971,8.406,8.435,0.014,15.966,15.966
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,22.995744,11.773,8.394,0.019,12.587,12.587
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.002564,6.820,8.462,0.018,14.229,14.229
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.009353,6.789,8.426,0.017,15.865,15.865
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.017823,8.470,8.450,0.015,15.845,15.845
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.030960,13.136,8.447,0.018,11.156,11.156
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.037026,6.066,8.498,0.017,13.588,13.588
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.043870,6.844,8.824,0.017,15.569,15.569
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.055746,11.876,8.505,0.018,12.198,12.198
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.062013,6.267,8.520,0.015,14.451,14.451
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.068910,6.897,8.464,0.015,16.018,16.018
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.077422,8.512,8.471,0.015,15.977,15.977
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.090239,12.817,8.433,0.018,11.593,11.593
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.096499,6.260,8.506,0.025,13.839,13.839
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.102954,6.455,8.453,0.015,15.836,15.836
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.111320,8.366,8.439,0.014,15.910,15.910
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.123325,12.005,8.429,0.018,12.334,12.334
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.129606,6.281,8.477,0.025,14.530,14.530
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.136599,6.993,8.423,0.014,15.960,15.960
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.145104,8.505,8.728,0.013,16.183,16.183
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.156928,11.825,8.433,0.017,12.791,12.791
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.163051,6.123,8.404,0.016,15.073,15.073
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.170696,7.645,8.375,0.015,15.803,15.803
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.179044,8.348,8.356,0.015,15.812,15.812
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.191621,12.577,8.388,0.018,11.623,11.623
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.197571,5.950,8.398,0.028,14.070,14.070
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.204208,6.637,8.403,0.014,15.836,15.836
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.212606,8.398,8.366,0.014,15.805,15.805
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.224510,11.904,8.399,0.027,12.300,12.300
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.230816,6.307,8.415,0.020,14.408,14.408
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.237751,6.934,8.372,0.014,15.846,15.846
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.246314,8.563,8.416,0.028,15.699,15.699
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.259097,12.784,8.715,0.017,11.630,11.630
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.265687,6.590,8.490,0.025,13.530,13.530
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.272013,6.325,8.514,0.016,15.719,15.719
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.280441,8.428,8.482,0.028,15.773,15.773
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.293535,13.094,8.486,0.017,11.165,11.165
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.299820,6.285,8.483,0.016,13.363,13.363
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.306206,6.386,8.534,0.015,15.511,15.511
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.314177,7.971,8.471,0.014,16.011,16.011
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.324885,10.708,8.554,0.016,13.857,13.857
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.331254,6.369,8.469,0.014,15.957,15.957
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.339701,8.447,8.462,0.015,15.973,15.973
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.348388,8.687,8.444,0.015,15.729,15.729
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.360306,11.918,8.773,0.018,12.585,12.585
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.366664,6.358,8.473,0.016,14.700,14.700
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.373804,7.140,8.467,0.013,16.027,16.027
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.382309,8.505,8.454,0.014,15.976,15.976
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.394788,12.479,8.475,0.015,11.972,11.972
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.401289,6.501,8.463,0.017,13.935,13.935
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.407730,6.441,8.452,0.016,15.946,15.946
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.416188,8.458,8.348,0.014,15.836,15.836
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.427619,11.431,8.360,0.018,12.765,12.765
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.433785,6.166,8.388,0.026,14.987,14.987
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.441333,7.548,8.353,0.015,15.791,15.791
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.449925,8.592,8.377,0.015,15.577,15.577
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.461866,11.941,8.682,0.016,12.318,12.318
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.468301,6.435,8.427,0.026,14.310,14.310
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.475171,6.870,8.393,0.015,15.833,15.833
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.483520,8.349,8.359,0.014,15.842,15.842
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.495312,11.791,8.385,0.016,12.435,12.435
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.501640,6.328,8.397,0.017,14.504,14.504
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.508692,7.052,8.378,0.015,15.830,15.830
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.517062,8.370,8.429,0.015,15.889,15.889
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.528699,11.637,8.478,0.018,12.730,12.730
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.535132,6.433,8.550,0.016,14.847,14.847
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.542400,7.268,8.461,0.015,16.040,16.040
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.551133,8.733,8.451,0.015,15.758,15.758
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.563273,12.140,8.842,0.026,12.461,12.461
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.569754,6.481,8.489,0.040,14.469,14.469
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.576841,7.087,8.457,0.015,15.838,15.838
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.587992,11.151,8.474,0.017,13.161,13.161
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.594363,6.371,8.486,0.025,15.276,15.276
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.602110,7.747,8.521,0.014,16.050,16.050
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.610617,8.507,8.480,0.021,16.023,16.023
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.622615,11.998,8.469,0.027,12.493,12.493
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.629040,6.424,8.470,0.016,14.539,14.539
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.636158,7.119,8.510,0.014,15.931,15.931
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.644610,8.452,8.475,0.013,15.954,15.954
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.657287,12.677,8.464,0.017,11.741,11.741
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.663702,6.416,8.795,0.017,14.120,14.120
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.670244,6.541,8.429,0.014,16.008,16.008
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.678783,8.539,8.413,0.014,15.882,15.882
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.691316,12.533,8.422,0.017,11.771,11.771
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.697611,6.296,8.358,0.018,13.833,13.833
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.704071,6.460,8.311,0.015,15.685,15.685
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.712345,8.274,8.330,0.014,15.741,15.741
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.723615,11.270,8.358,0.017,12.829,12.829
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.730152,6.537,8.337,0.017,14.629,14.629
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.737329,7.178,8.307,0.014,15.758,15.758
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.745676,8.347,8.372,0.014,15.783,15.783
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.757733,12.056,8.369,0.021,12.095,12.095
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.763852,6.119,8.728,0.016,14.704,14.704
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.770925,7.074,8.421,0.014,16.051,16.051
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.779468,8.543,8.414,0.013,15.922,15.922
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.790410,10.942,8.641,0.018,13.622,13.622
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.796818,6.408,8.475,0.014,15.689,15.689
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.804993,8.175,8.503,0.027,16.016,16.016
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.813446,8.453,8.490,0.015,16.054,16.054
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.824868,11.422,8.467,0.017,13.099,13.099
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.831724,6.856,8.464,0.016,14.707,14.707
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.838940,7.216,8.415,0.015,15.906,15.906
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.847437,8.497,8.383,0.014,15.792,15.792
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.860413,12.976,8.736,0.016,11.552,11.552
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.866813,6.400,8.392,0.018,13.544,13.544
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.873116,6.302,8.471,0.024,15.713,15.713
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.881378,8.263,8.400,0.013,15.850,15.850
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.894101,12.723,8.393,0.018,11.520,11.520
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.900454,6.353,8.385,0.025,13.552,13.552
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.913075,12.621,8.420,0.015,9.351,9.351
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.924485,11.410,10.230,0.015,8.172,8.172
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.931046,6.561,8.405,0.016,10.017,10.017
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.938068,7.022,8.402,0.026,11.397,11.397
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.945512,7.444,8.415,0.024,12.367,12.367
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.957678,12.166,8.404,0.016,8.606,8.606
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.964860,7.183,8.362,0.016,9.786,9.786
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.971743,6.883,8.371,0.017,11.273,11.273
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.978043,6.299,8.734,0.017,13.708,13.708
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.990128,12.086,8.487,0.015,10.109,10.109
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,23.996325,6.196,8.402,0.016,12.314,12.314
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,24.003609,7.284,8.461,0.017,13.491,13.491
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,24.010067,6.458,8.386,0.031,15.419,15.419
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,24.021870,11.803,8.483,0.017,12.099,12.099
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,24.027997,6.127,8.488,0.017,14.459,14.459
dota2.exe,7124,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,24.034940,6.943,8.491,0.014,16.008,16.008
