Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,AllowsTearing,PresentFlags,PresentMode,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsUntilRenderComplete,MsUntilDisplayed
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.389516,10.892,16.676,2.688,10.525,36.424
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.397845,8.329,0.001,2.328,10.245,28.096
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.403050,5.205,16.703,5.161,12.777,39.593
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.410688,7.638,0.001,5.307,12.573,31.957
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.420224,9.537,16.650,3.153,10.747,39.071
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.425471,5.247,0.001,5.668,12.921,33.825
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.433073,7.601,16.691,5.475,13.124,42.915
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.440657,7.584,0.001,5.686,12.933,35.332
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.448174,7.518,16.702,5.555,13.582,44.516
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.457632,9.457,0.002,4.250,11.492,35.061
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.463888,6.256,16.650,5.372,12.594,45.454
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.471311,7.423,0.001,5.301,12.767,38.032
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.478629,7.318,0.001,5.574,12.797,30.714
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.488356,9.727,16.737,3.158,10.666,37.725
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.494917,6.561,0.001,4.239,11.441,31.165
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.501101,6.184,16.636,5.394,12.925,41.618
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.508789,7.689,0.001,5.361,12.593,33.930
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.521218,12.428,16.681,1.524,7.822,38.183
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.529104,7.886,0.001,0.647,7.370,30.298
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.534385,5.282,16.681,2.152,9.440,41.698
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.539578,5.193,0.001,4.357,11.991,36.506
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.549623,10.045,0.001,2.059,9.292,26.462
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.554662,5.039,16.715,4.371,11.932,38.137
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.561318,6.655,0.001,5.340,12.878,31.483
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.568554,7.237,16.659,5.741,13.560,40.906
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.576043,7.489,0.002,6.182,13.479,33.419
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.585615,9.572,16.676,3.993,11.566,40.523
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.591475,5.860,0.002,5.788,13.116,34.664
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.599151,7.676,16.679,5.522,13.133,43.668
